RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-6242;1.7;0;0;130;3;Theta;;40;-62.42
-6242;1.7;0;0;130;3;Theta;;40;-62.42
-6232;1.7;0;0;130;3;Theta;;40;-62.32
-6242;1.7;0;0;130;3;Theta;;40;-62.42
-6373;1.7;0;0;135;3;Theta;;45;-63.73
-6392;1.7;0;0;135;3;Theta;;45;-63.92
-6383;1.7;0;0;135;3;Theta;;45;-63.83
-6401;1.7;0;0;135;3;Theta;;45;-64.01
-6364;1.7;0;0;135;3;Theta;;45;-63.64
-6411;1.7;0;0;135;3;Theta;;45;-64.11
-6392;1.7;0;0;135;3;Theta;;45;-63.92
-6477;1.7;0;0;140;3;Theta;;50;-64.77
-6477;1.7;0;0;140;3;Theta;;50;-64.77
-6477;1.7;0;0;140;3;Theta;;50;-64.77
-6458;1.7;0;0;140;3;Theta;;50;-64.58
-6467;1.7;0;0;140;3;Theta;;50;-64.67
-6477;1.7;0;0;140;3;Theta;;50;-64.77
-6477;1.7;0;0;140;3;Theta;;50;-64.77
-6533;1.7;0;0;145;3;Theta;;55;-65.33
-6552;1.7;0;0;145;3;Theta;;55;-65.52
-6561;1.7;0;0;145;3;Theta;;55;-65.61
-6561;1.7;0;0;145;3;Theta;;55;-65.61
-6542;1.7;0;0;145;3;Theta;;55;-65.42
-6599;1.7;0;0;145;3;Theta;;55;-65.99
-6580;1.7;0;0;145;3;Theta;;55;-65.8
-6618;1.7;0;0;150;3;Theta;;60;-66.18
-6618;1.7;0;0;150;3;Theta;;60;-66.18
-6665;1.7;0;0;150;3;Theta;;60;-66.65
-6627;1.7;0;0;150;3;Theta;;60;-66.27
-6636;1.7;0;0;150;3;Theta;;60;-66.36
-6665;1.7;0;0;150;3;Theta;;60;-66.65
-6773;1.7;0;0;155;3;Theta;;65;-67.73
-6782;1.7;0;0;155;3;Theta;;65;-67.82
-6801;1.7;0;0;155;3;Theta;;65;-68.01
-6782;1.7;0;0;155;3;Theta;;65;-67.82
-6820;1.7;0;0;155;3;Theta;;65;-68.2
-6782;1.7;0;0;155;3;Theta;;65;-67.82
-6914;1.7;0;0;160;3;Theta;;70;-69.14
-6886;1.7;0;0;160;3;Theta;;70;-68.86
-6914;1.7;0;0;160;3;Theta;;70;-69.14
-6951;1.7;0;0;160;3;Theta;;70;-69.51
-6895;1.7;0;0;160;3;Theta;;70;-68.95
-6886;1.7;0;0;160;3;Theta;;70;-68.86
-6933;1.7;0;0;160;3;Theta;;70;-69.33
-6975;1.7;0;0;165;3;Theta;;75;-69.75
-6965;1.7;0;0;165;3;Theta;;75;-69.65
-6994;1.7;0;0;165;3;Theta;;75;-69.94
-6975;1.7;0;0;165;3;Theta;;75;-69.75
-7022;1.7;0;0;165;3;Theta;;75;-70.22
-7031;1.7;0;0;165;3;Theta;;75;-70.31
-6984;1.7;0;0;165;3;Theta;;75;-69.84
-7125;1.7;0;0;170;3;Theta;;80;-71.25
-7078;1.7;0;0;170;3;Theta;;80;-70.78
-7097;1.7;0;0;170;3;Theta;;80;-70.97
-7125;1.7;0;0;170;3;Theta;;80;-71.25
-7097;1.7;0;0;170;3;Theta;;80;-70.97
-7106;1.7;0;0;170;3;Theta;;80;-71.06
-7106;1.7;0;0;170;3;Theta;;80;-71.06
-7153;1.7;0;0;175;3;Theta;;85;-71.53
-7191;1.7;0;0;175;3;Theta;;85;-71.91
-7163;1.7;0;0;175;3;Theta;;85;-71.63
-7163;1.7;0;0;175;3;Theta;;85;-71.63
-7182;1.7;0;0;175;3;Theta;;85;-71.82
-7210;1.7;0;0;175;3;Theta;;85;-72.1
-7163;1.7;0;0;175;3;Theta;;85;-71.63
-5931;1.7;0;0;85;3;Theta;;-5;-59.31
-5960;1.7;0;0;85;3;Theta;;-5;-59.6
-5941;1.7;0;0;85;3;Theta;;-5;-59.41
-5941;1.7;0;0;85;3;Theta;;-5;-59.41
-5931;1.7;0;0;85;3;Theta;;-5;-59.31
-5960;1.7;0;0;85;3;Theta;;-5;-59.6
-5969;1.7;0;0;80;3;Theta;;-10;-59.69
-5988;1.7;0;0;80;3;Theta;;-10;-59.88
-5978;1.7;0;0;80;3;Theta;;-10;-59.78
-5988;1.7;0;0;80;3;Theta;;-10;-59.88
-5988;1.7;0;0;80;3;Theta;;-10;-59.88
-5978;1.7;0;0;80;3;Theta;;-10;-59.78
-6044;1.7;0;0;75;3;Theta;;-15;-60.44
-6054;1.7;0;0;75;3;Theta;;-15;-60.54
-6054;1.7;0;0;75;3;Theta;;-15;-60.54
-6035;1.7;0;0;75;3;Theta;;-15;-60.35
-6063;1.7;0;0;75;3;Theta;;-15;-60.63
-6054;1.7;0;0;75;3;Theta;;-15;-60.54
-6138;1.7;0;0;70;3;Theta;;-20;-61.38
-6176;1.7;0;0;70;3;Theta;;-20;-61.76
-6157;1.7;0;0;70;3;Theta;;-20;-61.57
-6185;1.7;0;0;70;3;Theta;;-20;-61.85
-6166;1.7;0;0;70;3;Theta;;-20;-61.66
-6148;1.7;0;0;70;3;Theta;;-20;-61.48
-6242;1.7;0;0;65;3;Theta;;-25;-62.42
-6260;1.7;0;0;65;3;Theta;;-25;-62.6
-6251;1.7;0;0;65;3;Theta;;-25;-62.51
-6260;1.7;0;0;65;3;Theta;;-25;-62.6
-6260;1.7;0;0;65;3;Theta;;-25;-62.6
-6270;1.7;0;0;65;3;Theta;;-25;-62.7
-6387;1.7;0;0;60;3;Theta;;-30;-63.87
-6340;1.7;0;0;60;3;Theta;;-30;-63.4
-6340;1.7;0;0;60;3;Theta;;-30;-63.4
-6350;1.7;0;0;60;3;Theta;;-30;-63.5
-6369;1.7;0;0;60;3;Theta;;-30;-63.69
-6350;1.7;0;0;60;3;Theta;;-30;-63.5
-6580;1.7;0;0;55;3;Theta;;-35;-65.8
-6533;1.7;0;0;55;3;Theta;;-35;-65.33
-6571;1.7;0;0;55;3;Theta;;-35;-65.71
-6533;1.7;0;0;55;3;Theta;;-35;-65.33
-6524;1.7;0;0;55;3;Theta;;-35;-65.24
-6552;1.7;0;0;55;3;Theta;;-35;-65.52
-6524;1.7;0;0;55;3;Theta;;-35;-65.24
-6669;1.7;0;0;50;3;Theta;;-40;-66.69
-6707;1.7;0;0;50;3;Theta;;-40;-67.07
-6651;1.7;0;0;50;3;Theta;;-40;-66.51
-6707;1.7;0;0;50;3;Theta;;-40;-67.07
-6726;1.7;0;0;50;3;Theta;;-40;-67.26
-6745;1.7;0;0;50;3;Theta;;-40;-67.45
-6773;1.7;0;0;45;3;Theta;;-45;-67.73
-6857;1.7;0;0;45;3;Theta;;-45;-68.57
-6773;1.7;0;0;45;3;Theta;;-45;-67.73
-6773;1.7;0;0;45;3;Theta;;-45;-67.73
-6820;1.7;0;0;45;3;Theta;;-45;-68.2
-6829;1.7;0;0;45;3;Theta;;-45;-68.29
-7017;1.7;0;0;40;3;Theta;;-50;-70.17
-7027;1.7;0;0;40;3;Theta;;-50;-70.27
-7083;1.7;0;0;40;3;Theta;;-50;-70.83
-7027;1.7;0;0;40;3;Theta;;-50;-70.27
-7017;1.7;0;0;40;3;Theta;;-50;-70.17
-7045;1.7;0;0;40;3;Theta;;-50;-70.45
-7309;1.7;0;0;35;3;Theta;;-55;-73.09
-7440;1.7;0;0;35;3;Theta;;-55;-74.4
-7346;1.7;0;0;35;3;Theta;;-55;-73.46
-7365;1.7;0;0;35;3;Theta;;-55;-73.65
-7374;1.7;0;0;35;3;Theta;;-55;-73.74
-7365;1.7;0;0;35;3;Theta;;-55;-73.65
-7370;1.7;0;0;30;3;Theta;;-60;-73.7
-7482;1.7;0;0;30;3;Theta;;-60;-74.82
-7548;1.7;0;0;30;3;Theta;;-60;-75.48
-7567;1.7;0;0;30;3;Theta;;-60;-75.67
-7539;1.7;0;0;30;3;Theta;;-60;-75.39
-7501;1.7;0;0;30;3;Theta;;-60;-75.01
-7544;1.7;0;0;25;3;Theta;;-65;-75.44
-7628;1.7;0;0;25;3;Theta;;-65;-76.28
-7703;1.7;0;0;25;3;Theta;;-65;-77.03
-7619;1.7;0;0;25;3;Theta;;-65;-76.19
-7562;1.7;0;0;25;3;Theta;;-65;-75.62
-7619;1.7;0;0;25;3;Theta;;-65;-76.19
-7595;1.7;0;0;20;3;Theta;;-70;-75.95
-7670;1.7;0;0;20;3;Theta;;-70;-76.7
-7633;1.7;0;0;20;3;Theta;;-70;-76.33
-7661;1.7;0;0;20;3;Theta;;-70;-76.61
-7492;1.7;0;0;20;3;Theta;;-70;-74.92
-7567;1.7;0;0;20;3;Theta;;-70;-75.67
-7835;1.7;0;0;15;3;Theta;;-75;-78.35
-7713;1.7;0;0;15;3;Theta;;-75;-77.13
-7797;1.7;0;0;15;3;Theta;;-75;-77.97
-7694;1.7;0;0;15;3;Theta;;-75;-76.94
-8042;1.7;0;0;15;3;Theta;;-75;-80.42
-7901;1.7;0;0;15;3;Theta;;-75;-79.01
-5941;1.7;0;0;90;4;Theta;;0;-59.41
-5941;1.7;0;0;90;4;Theta;;0;-59.41
-5950;1.7;0;0;90;4;Theta;;0;-59.5
-5960;1.7;0;0;90;4;Theta;;0;-59.6
-5941;1.7;0;0;90;4;Theta;;0;-59.41
-5960;1.7;0;0;90;4;Theta;;0;-59.6
-5931;1.7;0;0;95;4;Theta;;5;-59.31
-5941;1.7;0;0;95;4;Theta;;5;-59.41
-5913;1.7;0;0;95;4;Theta;;5;-59.13
-5922;1.7;0;0;95;4;Theta;;5;-59.22
-5922;1.7;0;0;95;4;Theta;;5;-59.22
-5931;1.7;0;0;95;4;Theta;;5;-59.31
-5941;1.7;0;0;95;4;Theta;;5;-59.41
-5917;1.7;0;0;100;4;Theta;;10;-59.17
-5927;1.7;0;0;100;4;Theta;;10;-59.27
-5927;1.7;0;0;100;4;Theta;;10;-59.27
-5917;1.7;0;0;100;4;Theta;;10;-59.17
-5917;1.7;0;0;100;4;Theta;;10;-59.17
-5917;1.7;0;0;100;4;Theta;;10;-59.17
-5936;1.7;0;0;100;4;Theta;;10;-59.36
-5974;1.7;0;0;105;4;Theta;;15;-59.74
-5983;1.7;0;0;105;4;Theta;;15;-59.83
-5964;1.7;0;0;105;4;Theta;;15;-59.64
-5964;1.7;0;0;105;4;Theta;;15;-59.64
-5964;1.7;0;0;105;4;Theta;;15;-59.64
-5955;1.7;0;0;105;4;Theta;;15;-59.55
-5964;1.7;0;0;105;4;Theta;;15;-59.64
-6002;1.7;0;0;110;4;Theta;;20;-60.02
-5993;1.7;0;0;110;4;Theta;;20;-59.93
-5983;1.7;0;0;110;4;Theta;;20;-59.83
-5983;1.7;0;0;110;4;Theta;;20;-59.83
-6002;1.7;0;0;110;4;Theta;;20;-60.02
-6002;1.7;0;0;110;4;Theta;;20;-60.02
-5993;1.7;0;0;110;4;Theta;;20;-59.93
-6068;1.7;0;0;115;4;Theta;;25;-60.68
-6068;1.7;0;0;115;4;Theta;;25;-60.68
-6077;1.7;0;0;115;4;Theta;;25;-60.77
-6068;1.7;0;0;115;4;Theta;;25;-60.68
-6077;1.7;0;0;115;4;Theta;;25;-60.77
-6077;1.7;0;0;115;4;Theta;;25;-60.77
-6166;1.7;0;0;120;4;Theta;;30;-61.66
-6166;1.7;0;0;120;4;Theta;;30;-61.66
-6176;1.7;0;0;120;4;Theta;;30;-61.76
-6166;1.7;0;0;120;4;Theta;;30;-61.66
-6166;1.7;0;0;120;4;Theta;;30;-61.66
-6176;1.7;0;0;120;4;Theta;;30;-61.76
-6157;1.7;0;0;120;4;Theta;;30;-61.57
-6195;1.7;0;0;125;4;Theta;;35;-61.95
-6223;1.7;0;0;125;4;Theta;;35;-62.23
-6232;1.7;0;0;125;4;Theta;;35;-62.32
-6242;1.7;0;0;125;4;Theta;;35;-62.42
-6242;1.7;0;0;125;4;Theta;;35;-62.42
-6232;1.7;0;0;125;4;Theta;;35;-62.32
-6232;1.7;0;0;125;4;Theta;;35;-62.32
-6270;1.7;0;0;130;4;Theta;;40;-62.7
-6279;1.7;0;0;130;4;Theta;;40;-62.79
-6260;1.7;0;0;130;4;Theta;;40;-62.6
-6279;1.7;0;0;130;4;Theta;;40;-62.79
-6242;1.7;0;0;130;4;Theta;;40;-62.42
-6289;1.7;0;0;130;4;Theta;;40;-62.89
-6260;1.7;0;0;130;4;Theta;;40;-62.6
-6420;1.7;0;0;135;4;Theta;;45;-64.2
-6458;1.7;0;0;135;4;Theta;;45;-64.58
-6420;1.7;0;0;135;4;Theta;;45;-64.2
-6392;1.7;0;0;135;4;Theta;;45;-63.92
-6458;1.7;0;0;135;4;Theta;;45;-64.58
-6439;1.7;0;0;135;4;Theta;;45;-64.39
-6439;1.7;0;0;135;4;Theta;;45;-64.39
-6420;1.7;0;0;140;4;Theta;;50;-64.2
-6411;1.7;0;0;140;4;Theta;;50;-64.11
-6430;1.7;0;0;140;4;Theta;;50;-64.3
-6411;1.7;0;0;140;4;Theta;;50;-64.11
-6448;1.7;0;0;140;4;Theta;;50;-64.48
-6411;1.7;0;0;140;4;Theta;;50;-64.11
-6448;1.7;0;0;140;4;Theta;;50;-64.48
-6533;1.7;0;0;145;4;Theta;;55;-65.33
-6589;1.7;0;0;145;4;Theta;;55;-65.89
-6542;1.7;0;0;145;4;Theta;;55;-65.42
-6542;1.7;0;0;145;4;Theta;;55;-65.42
-6580;1.7;0;0;145;4;Theta;;55;-65.8
-6571;1.7;0;0;145;4;Theta;;55;-65.71
-6552;1.7;0;0;145;4;Theta;;55;-65.52
-6655;1.7;0;0;150;4;Theta;;60;-66.55
-6636;1.7;0;0;150;4;Theta;;60;-66.36
-6627;1.7;0;0;150;4;Theta;;60;-66.27
-6674;1.7;0;0;150;4;Theta;;60;-66.74
-6627;1.7;0;0;150;4;Theta;;60;-66.27
-6636;1.7;0;0;150;4;Theta;;60;-66.36
-6655;1.7;0;0;150;4;Theta;;60;-66.55
-6773;1.7;0;0;155;4;Theta;;65;-67.73
-6754;1.7;0;0;155;4;Theta;;65;-67.54
-6754;1.7;0;0;155;4;Theta;;65;-67.54
-6773;1.7;0;0;155;4;Theta;;65;-67.73
-6754;1.7;0;0;155;4;Theta;;65;-67.54
-6763;1.7;0;0;155;4;Theta;;65;-67.63
-6745;1.7;0;0;155;4;Theta;;65;-67.45
-6829;1.7;0;0;160;4;Theta;;70;-68.29
-6848;1.7;0;0;160;4;Theta;;70;-68.48
