RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-6218;1.2;0;0;130;8;Angular;;40;-62.18
-6425;1.2;0;0;135;8;Angular;;45;-64.25
-6425;1.2;0;0;135;8;Angular;;45;-64.25
-6425;1.2;0;0;135;8;Angular;;45;-64.25
-6444;1.2;0;0;135;8;Angular;;45;-64.44
-6425;1.2;0;0;135;8;Angular;;45;-64.25
-6416;1.2;0;0;135;8;Angular;;45;-64.16
-6345;1.2;0;0;140;8;Angular;;50;-63.45
-6373;1.2;0;0;140;8;Angular;;50;-63.73
-6373;1.2;0;0;140;8;Angular;;50;-63.73
-6373;1.2;0;0;140;8;Angular;;50;-63.73
-6373;1.2;0;0;140;8;Angular;;50;-63.73
-6392;1.2;0;0;140;8;Angular;;50;-63.92
-6580;1.2;0;0;145;8;Angular;;55;-65.8
-6589;1.2;0;0;145;8;Angular;;55;-65.89
-6580;1.2;0;0;145;8;Angular;;55;-65.8
-6589;1.2;0;0;145;8;Angular;;55;-65.89
-6552;1.2;0;0;145;8;Angular;;55;-65.52
-6589;1.2;0;0;145;8;Angular;;55;-65.89
-6994;1.2;0;0;150;8;Angular;;60;-69.94
-6956;1.2;0;0;150;8;Angular;;60;-69.56
-6956;1.2;0;0;150;8;Angular;;60;-69.56
-6984;1.2;0;0;150;8;Angular;;60;-69.84
-6956;1.2;0;0;150;8;Angular;;60;-69.56
-6956;1.2;0;0;150;8;Angular;;60;-69.56
-7130;1.2;0;0;155;8;Angular;;65;-71.3
-7186;1.2;0;0;155;8;Angular;;65;-71.86
-7205;1.2;0;0;155;8;Angular;;65;-72.05
-7186;1.2;0;0;155;8;Angular;;65;-71.86
-7177;1.2;0;0;155;8;Angular;;65;-71.77
-7186;1.2;0;0;155;8;Angular;;65;-71.86
-7215;1.2;0;0;155;8;Angular;;65;-72.15
-7365;1.2;0;0;160;8;Angular;;70;-73.65
-7318;1.2;0;0;160;8;Angular;;70;-73.18
-7337;1.2;0;0;160;8;Angular;;70;-73.37
-7337;1.2;0;0;160;8;Angular;;70;-73.37
-7356;1.2;0;0;160;8;Angular;;70;-73.56
-7280;1.2;0;0;160;8;Angular;;70;-72.8
-7915;1.2;0;0;165;8;Angular;;75;-79.15
-7915;1.2;0;0;165;8;Angular;;75;-79.15
-7868;1.2;0;0;165;8;Angular;;75;-78.68
-7990;1.2;0;0;165;8;Angular;;75;-79.9
-7877;1.2;0;0;165;8;Angular;;75;-78.77
-7999;1.2;0;0;165;8;Angular;;75;-79.99
-7999;1.2;0;0;165;8;Angular;;75;-79.99
-5823;1.2;0;0;85;8;Angular;;-5;-58.23
-5842;1.2;0;0;85;8;Angular;;-5;-58.42
-5814;1.2;0;0;85;8;Angular;;-5;-58.14
-5823;1.2;0;0;85;8;Angular;;-5;-58.23
-5814;1.2;0;0;85;8;Angular;;-5;-58.14
-5823;1.2;0;0;85;8;Angular;;-5;-58.23
-5903;1.2;0;0;80;8;Angular;;-10;-59.03
-5913;1.2;0;0;80;8;Angular;;-10;-59.13
-5913;1.2;0;0;80;8;Angular;;-10;-59.13
-5903;1.2;0;0;80;8;Angular;;-10;-59.03
-5884;1.2;0;0;80;8;Angular;;-10;-58.84
-5922;1.2;0;0;80;8;Angular;;-10;-59.22
-5903;1.2;0;0;80;8;Angular;;-10;-59.03
-5969;1.2;0;0;75;8;Angular;;-15;-59.69
-5969;1.2;0;0;75;8;Angular;;-15;-59.69
-5978;1.2;0;0;75;8;Angular;;-15;-59.78
-5960;1.2;0;0;75;8;Angular;;-15;-59.6
-5988;1.2;0;0;75;8;Angular;;-15;-59.88
-5997;1.2;0;0;75;8;Angular;;-15;-59.97
-6025;1.2;0;0;70;8;Angular;;-20;-60.25
-6007;1.2;0;0;70;8;Angular;;-20;-60.07
-6054;1.2;0;0;70;8;Angular;;-20;-60.54
-6025;1.2;0;0;70;8;Angular;;-20;-60.25
-6025;1.2;0;0;70;8;Angular;;-20;-60.25
-6016;1.2;0;0;70;8;Angular;;-20;-60.16
-6148;1.2;0;0;65;8;Angular;;-25;-61.48
-6148;1.2;0;0;65;8;Angular;;-25;-61.48
-6138;1.2;0;0;65;8;Angular;;-25;-61.38
-6176;1.2;0;0;65;8;Angular;;-25;-61.76
-6166;1.2;0;0;65;8;Angular;;-25;-61.66
-6157;1.2;0;0;65;8;Angular;;-25;-61.57
-6354;1.2;0;0;60;8;Angular;;-30;-63.54
-6298;1.2;0;0;60;8;Angular;;-30;-62.98
-6392;1.2;0;0;60;8;Angular;;-30;-63.92
-6307;1.2;0;0;60;8;Angular;;-30;-63.07
-6336;1.2;0;0;60;8;Angular;;-30;-63.36
-6364;1.2;0;0;60;8;Angular;;-30;-63.64
-6458;1.2;0;0;55;8;Angular;;-35;-64.58
-6458;1.2;0;0;55;8;Angular;;-35;-64.58
-6439;1.2;0;0;55;8;Angular;;-35;-64.39
-6430;1.2;0;0;55;8;Angular;;-35;-64.3
-6477;1.2;0;0;55;8;Angular;;-35;-64.77
-6467;1.2;0;0;55;8;Angular;;-35;-64.67
-6683;1.2;0;0;50;8;Angular;;-40;-66.83
-6683;1.2;0;0;50;8;Angular;;-40;-66.83
-6721;1.2;0;0;50;8;Angular;;-40;-67.21
-6674;1.2;0;0;50;8;Angular;;-40;-66.74
-6712;1.2;0;0;50;8;Angular;;-40;-67.12
-6730;1.2;0;0;50;8;Angular;;-40;-67.3
-6857;1.2;0;0;45;8;Angular;;-45;-68.57
-6886;1.2;0;0;45;8;Angular;;-45;-68.86
-6904;1.2;0;0;45;8;Angular;;-45;-69.04
-6867;1.2;0;0;45;8;Angular;;-45;-68.67
-6857;1.2;0;0;45;8;Angular;;-45;-68.57
-6886;1.2;0;0;45;8;Angular;;-45;-68.86
-7139;1.2;0;0;40;8;Angular;;-50;-71.39
-7139;1.2;0;0;40;8;Angular;;-50;-71.39
-7130;1.2;0;0;40;8;Angular;;-50;-71.3
-7074;1.2;0;0;40;8;Angular;;-50;-70.74
-7121;1.2;0;0;40;8;Angular;;-50;-71.21
-7121;1.2;0;0;40;8;Angular;;-50;-71.21
-7285;1.2;0;0;35;8;Angular;;-55;-72.85
-7332;1.2;0;0;35;8;Angular;;-55;-73.32
-7332;1.2;0;0;35;8;Angular;;-55;-73.32
-7332;1.2;0;0;35;8;Angular;;-55;-73.32
-7388;1.2;0;0;35;8;Angular;;-55;-73.88
-7313;1.2;0;0;35;8;Angular;;-55;-73.13
-7835;1.2;0;0;30;8;Angular;;-60;-78.35
-7703;1.2;0;0;30;8;Angular;;-60;-77.03
-7750;1.2;0;0;30;8;Angular;;-60;-77.5
-7732;1.2;0;0;30;8;Angular;;-60;-77.32
-7863;1.2;0;0;30;8;Angular;;-60;-78.63
-7732;1.2;0;0;30;8;Angular;;-60;-77.32
-7670;1.2;0;0;25;8;Angular;;-65;-76.7
-7717;1.2;0;0;25;8;Angular;;-65;-77.17
-7793;1.2;0;0;25;8;Angular;;-65;-77.93
-8037;1.2;0;0;25;8;Angular;;-65;-80.37
-7708;1.2;0;0;25;8;Angular;;-65;-77.08
-8009;1.2;0;0;20;8;Angular;;-70;-80.09
-7840;1.2;0;0;20;8;Angular;;-70;-78.4
-7774;1.2;0;0;20;8;Angular;;-70;-77.74
-7943;1.2;0;0;20;8;Angular;;-70;-79.43
-7840;1.2;0;0;20;8;Angular;;-70;-78.4
-7877;1.2;0;0;20;8;Angular;;-70;-78.77
-8046;1.2;0;0;15;8;Angular;;-75;-80.46
-7868;1.2;0;0;15;8;Angular;;-75;-78.68
-7858;1.2;0;0;15;8;Angular;;-75;-78.58
-7858;1.2;0;0;15;8;Angular;;-75;-78.58
-7896;1.2;0;0;15;8;Angular;;-75;-78.96
-7990;1.2;0;0;15;8;Angular;;-75;-79.9
-7736;1.2;0;0;10;8;Angular;;-80;-77.36
-7943;1.2;0;0;10;8;Angular;;-80;-79.43
-8046;1.2;0;0;10;8;Angular;;-80;-80.46
-7915;1.2;0;0;10;8;Angular;;-80;-79.15
-7943;1.2;0;0;10;8;Angular;;-80;-79.43
-7755;1.2;0;0;10;8;Angular;;-80;-77.55
-5814;1.2;0;0;90;9;Angular;;0;-58.14
-5814;1.2;0;0;90;9;Angular;;0;-58.14
-5805;1.2;0;0;90;9;Angular;;0;-58.05
-5795;1.2;0;0;90;9;Angular;;0;-57.95
-5795;1.2;0;0;90;9;Angular;;0;-57.95
-5786;1.2;0;0;90;9;Angular;;0;-57.86
-5795;1.2;0;0;95;9;Angular;;5;-57.95
-5786;1.2;0;0;95;9;Angular;;5;-57.86
-5776;1.2;0;0;95;9;Angular;;5;-57.76
-5776;1.2;0;0;95;9;Angular;;5;-57.76
-5786;1.2;0;0;95;9;Angular;;5;-57.86
-5795;1.2;0;0;95;9;Angular;;5;-57.95
-5814;1.2;0;0;100;9;Angular;;10;-58.14
-5805;1.2;0;0;100;9;Angular;;10;-58.05
-5814;1.2;0;0;100;9;Angular;;10;-58.14
-5823;1.2;0;0;100;9;Angular;;10;-58.23
-5833;1.2;0;0;100;9;Angular;;10;-58.33
-5833;1.2;0;0;100;9;Angular;;10;-58.33
-5842;1.2;0;0;100;9;Angular;;10;-58.42
-5805;1.2;0;0;105;9;Angular;;15;-58.05
-5776;1.2;0;0;105;9;Angular;;15;-57.76
-5795;1.2;0;0;105;9;Angular;;15;-57.95
-5805;1.2;0;0;105;9;Angular;;15;-58.05
-5795;1.2;0;0;105;9;Angular;;15;-57.95
-5795;1.2;0;0;105;9;Angular;;15;-57.95
-5814;1.2;0;0;105;9;Angular;;15;-58.14
-5866;1.2;0;0;110;9;Angular;;20;-58.66
-5847;1.2;0;0;110;9;Angular;;20;-58.47
-5875;1.2;0;0;110;9;Angular;;20;-58.75
-5837;1.2;0;0;110;9;Angular;;20;-58.37
-5847;1.2;0;0;110;9;Angular;;20;-58.47
-5847;1.2;0;0;110;9;Angular;;20;-58.47
-5936;1.2;0;0;115;9;Angular;;25;-59.36
-5936;1.2;0;0;115;9;Angular;;25;-59.36
-5927;1.2;0;0;115;9;Angular;;25;-59.27
-5946;1.2;0;0;115;9;Angular;;25;-59.46
-5936;1.2;0;0;115;9;Angular;;25;-59.36
-5927;1.2;0;0;115;9;Angular;;25;-59.27
-5960;1.2;0;0;120;9;Angular;;30;-59.6
-5941;1.2;0;0;120;9;Angular;;30;-59.41
-5960;1.2;0;0;120;9;Angular;;30;-59.6
-5941;1.2;0;0;120;9;Angular;;30;-59.41
-5960;1.2;0;0;120;9;Angular;;30;-59.6
-5978;1.2;0;0;120;9;Angular;;30;-59.78
-6199;1.2;0;0;125;9;Angular;;35;-61.99
-6190;1.2;0;0;125;9;Angular;;35;-61.9
-6209;1.2;0;0;125;9;Angular;;35;-62.09
-6209;1.2;0;0;125;9;Angular;;35;-62.09
-6209;1.2;0;0;125;9;Angular;;35;-62.09
-6218;1.2;0;0;125;9;Angular;;35;-62.18
-6209;1.2;0;0;125;9;Angular;;35;-62.09
-6166;1.2;0;0;130;9;Angular;;40;-61.66
-6157;1.2;0;0;130;9;Angular;;40;-61.57
-6166;1.2;0;0;130;9;Angular;;40;-61.66
-6204;1.2;0;0;130;9;Angular;;40;-62.04
-6166;1.2;0;0;130;9;Angular;;40;-61.66
-6185;1.2;0;0;130;9;Angular;;40;-61.85
-6444;1.2;0;0;135;9;Angular;;45;-64.44
-6397;1.2;0;0;135;9;Angular;;45;-63.97
-6444;1.2;0;0;135;9;Angular;;45;-64.44
-6434;1.2;0;0;135;9;Angular;;45;-64.34
-6425;1.2;0;0;135;9;Angular;;45;-64.25
-6444;1.2;0;0;135;9;Angular;;45;-64.44
-6387;1.2;0;0;135;9;Angular;;45;-63.87
-6373;1.2;0;0;140;9;Angular;;50;-63.73
-6392;1.2;0;0;140;9;Angular;;50;-63.92
-6411;1.2;0;0;140;9;Angular;;50;-64.11
-6411;1.2;0;0;140;9;Angular;;50;-64.11
-6392;1.2;0;0;140;9;Angular;;50;-63.92
-6392;1.2;0;0;140;9;Angular;;50;-63.92
-6401;1.2;0;0;140;9;Angular;;50;-64.01
-6594;1.2;0;0;145;9;Angular;;55;-65.94
-6585;1.2;0;0;145;9;Angular;;55;-65.85
-6594;1.2;0;0;145;9;Angular;;55;-65.94
-6594;1.2;0;0;145;9;Angular;;55;-65.94
-6622;1.2;0;0;145;9;Angular;;55;-66.22
-6566;1.2;0;0;145;9;Angular;;55;-65.66
-6660;1.2;0;0;145;9;Angular;;55;-66.6
-7088;1.2;0;0;150;9;Angular;;60;-70.88
-7031;1.2;0;0;150;9;Angular;;60;-70.31
-6984;1.2;0;0;150;9;Angular;;60;-69.84
-7041;1.2;0;0;150;9;Angular;;60;-70.41
-6975;1.2;0;0;150;9;Angular;;60;-69.75
-7059;1.2;0;0;150;9;Angular;;60;-70.59
-7205;1.2;0;0;155;9;Angular;;65;-72.05
-7121;1.2;0;0;155;9;Angular;;65;-71.21
-7186;1.2;0;0;155;9;Angular;;65;-71.86
-7139;1.2;0;0;155;9;Angular;;65;-71.39
-7168;1.2;0;0;155;9;Angular;;65;-71.68
-7149;1.2;0;0;155;9;Angular;;65;-71.49
-7224;1.2;0;0;155;9;Angular;;65;-72.24
-7332;1.2;0;0;160;9;Angular;;70;-73.32
-7360;1.2;0;0;160;9;Angular;;70;-73.6
-7351;1.2;0;0;160;9;Angular;;70;-73.51
-7370;1.2;0;0;160;9;Angular;;70;-73.7
-7351;1.2;0;0;160;9;Angular;;70;-73.51
-7388;1.2;0;0;160;9;Angular;;70;-73.88
-7398;1.2;0;0;160;9;Angular;;70;-73.98
-7915;1.2;0;0;165;9;Angular;;75;-79.15
-8028;1.2;0;0;165;9;Angular;;75;-80.28
-7934;1.2;0;0;165;9;Angular;;75;-79.34
-8009;1.2;0;0;165;9;Angular;;75;-80.09
-7990;1.2;0;0;165;9;Angular;;75;-79.9
-7981;1.2;0;0;165;9;Angular;;75;-79.81
-5776;1.2;0;0;85;9;Angular;;-5;-57.76
-5786;1.2;0;0;85;9;Angular;;-5;-57.86
-5795;1.2;0;0;85;9;Angular;;-5;-57.95
-5786;1.2;0;0;85;9;Angular;;-5;-57.86
-5776;1.2;0;0;85;9;Angular;;-5;-57.76
-5814;1.2;0;0;85;9;Angular;;-5;-58.14
-5884;1.2;0;0;80;9;Angular;;-10;-58.84
-5866;1.2;0;0;80;9;Angular;;-10;-58.66
-5866;1.2;0;0;80;9;Angular;;-10;-58.66
-5884;1.2;0;0;80;9;Angular;;-10;-58.84
-5866;1.2;0;0;80;9;Angular;;-10;-58.66
-5894;1.2;0;0;80;9;Angular;;-10;-58.94
-5847;1.2;0;0;80;9;Angular;;-10;-58.47
-5969;1.2;0;0;75;9;Angular;;-15;-59.69
-5978;1.2;0;0;75;9;Angular;;-15;-59.78
-5969;1.2;0;0;75;9;Angular;;-15;-59.69
-5960;1.2;0;0;75;9;Angular;;-15;-59.6
-5969;1.2;0;0;75;9;Angular;;-15;-59.69
-5960;1.2;0;0;75;9;Angular;;-15;-59.6
-6030;1.2;0;0;70;9;Angular;;-20;-60.3
-6021;1.2;0;0;70;9;Angular;;-20;-60.21
-6040;1.2;0;0;70;9;Angular;;-20;-60.4
-6030;1.2;0;0;70;9;Angular;;-20;-60.3
-6021;1.2;0;0;70;9;Angular;;-20;-60.21
-6040;1.2;0;0;70;9;Angular;;-20;-60.4
-6138;1.2;0;0;65;9;Angular;;-25;-61.38
-6138;1.2;0;0;65;9;Angular;;-25;-61.38
-6157;1.2;0;0;65;9;Angular;;-25;-61.57
-6157;1.2;0;0;65;9;Angular;;-25;-61.57
-6110;1.2;0;0;65;9;Angular;;-25;-61.1
-6129;1.2;0;0;65;9;Angular;;-25;-61.29
-6326;1.2;0;0;60;9;Angular;;-30;-63.26
-6354;1.2;0;0;60;9;Angular;;-30;-63.54
-6354;1.2;0;0;60;9;Angular;;-30;-63.54
-6326;1.2;0;0;60;9;Angular;;-30;-63.26
-6354;1.2;0;0;60;9;Angular;;-30;-63.54
-6354;1.2;0;0;60;9;Angular;;-30;-63.54
-6472;1.2;0;0;55;9;Angular;;-35;-64.72
-6491;1.2;0;0;55;9;Angular;;-35;-64.91
-6481;1.2;0;0;55;9;Angular;;-35;-64.81
-6453;1.2;0;0;55;9;Angular;;-35;-64.53
-6472;1.2;0;0;55;9;Angular;;-35;-64.72
-6453;1.2;0;0;55;9;Angular;;-35;-64.53
-6726;1.2;0;0;50;9;Angular;;-40;-67.26
-6679;1.2;0;0;50;9;Angular;;-40;-66.79
-6679;1.2;0;0;50;9;Angular;;-40;-66.79
-6679;1.2;0;0;50;9;Angular;;-40;-66.79
-6679;1.2;0;0;50;9;Angular;;-40;-66.79
-6632;1.2;0;0;50;9;Angular;;-40;-66.32
-6918;1.2;0;0;45;9;Angular;;-45;-69.18
-6965;1.2;0;0;45;9;Angular;;-45;-69.65
-6937;1.2;0;0;45;9;Angular;;-45;-69.37
-6918;1.2;0;0;45;9;Angular;;-45;-69.18
-6918;1.2;0;0;45;9;Angular;;-45;-69.18
-6881;1.2;0;0;45;9;Angular;;-45;-68.81
-7125;1.2;0;0;40;9;Angular;;-50;-71.25
-7116;1.2;0;0;40;9;Angular;;-50;-71.16
-7097;1.2;0;0;40;9;Angular;;-50;-70.97
-7088;1.2;0;0;40;9;Angular;;-50;-70.88
-7182;1.2;0;0;40;9;Angular;;-50;-71.82
-7153;1.2;0;0;40;9;Angular;;-50;-71.53
-7313;1.2;0;0;35;9;Angular;;-55;-73.13
-7294;1.2;0;0;35;9;Angular;;-55;-72.94
-7370;1.2;0;0;35;9;Angular;;-55;-73.7
-7407;1.2;0;0;35;9;Angular;;-55;-74.07
-7276;1.2;0;0;35;9;Angular;;-55;-72.76
-7313;1.2;0;0;35;9;Angular;;-55;-73.13
-7708;1.2;0;0;30;9;Angular;;-60;-77.08
-7680;1.2;0;0;30;9;Angular;;-60;-76.8
-7586;1.2;0;0;30;9;Angular;;-60;-75.86
-7699;1.2;0;0;30;9;Angular;;-60;-76.99
-7708;1.2;0;0;30;9;Angular;;-60;-77.08
-7802;1.2;0;0;30;9;Angular;;-60;-78.02
-7699;1.2;0;0;25;9;Angular;;-65;-76.99
-7783;1.2;0;0;25;9;Angular;;-65;-77.83
-7736;1.2;0;0;25;9;Angular;;-65;-77.36
-7699;1.2;0;0;25;9;Angular;;-65;-76.99
-7830;1.2;0;0;25;9;Angular;;-65;-78.3
-7877;1.2;0;0;25;9;Angular;;-65;-78.77
-7943;1.2;0;0;15;9;Angular;;-75;-79.43
-8009;1.2;0;0;15;9;Angular;;-75;-80.09
-8084;1.2;0;0;15;9;Angular;;-75;-80.84
-8056;1.2;0;0;15;9;Angular;;-75;-80.56
-7887;1.2;0;0;15;9;Angular;;-75;-78.87
-7999;1.2;0;0;15;9;Angular;;-75;-79.99
-5847;1.2;0;0;90;10;Angular;;0;-58.47
-5856;1.2;0;0;90;10;Angular;;0;-58.56
-5847;1.2;0;0;90;10;Angular;;0;-58.47
-5856;1.2;0;0;90;10;Angular;;0;-58.56
-5875;1.2;0;0;90;10;Angular;;0;-58.75
-5856;1.2;0;0;90;10;Angular;;0;-58.56
-5795;1.2;0;0;95;10;Angular;;5;-57.95
-5814;1.2;0;0;95;10;Angular;;5;-58.14
-5795;1.2;0;0;95;10;Angular;;5;-57.95
-5814;1.2;0;0;95;10;Angular;;5;-58.14
-5805;1.2;0;0;95;10;Angular;;5;-58.05
-5823;1.2;0;0;95;10;Angular;;5;-58.23
-5814;1.2;0;0;95;10;Angular;;5;-58.14
-5786;1.2;0;0;100;10;Angular;;10;-57.86
-5776;1.2;0;0;100;10;Angular;;10;-57.76
-5776;1.2;0;0;100;10;Angular;;10;-57.76
-5767;1.2;0;0;100;10;Angular;;10;-57.67
-5776;1.2;0;0;100;10;Angular;;10;-57.76
-5776;1.2;0;0;100;10;Angular;;10;-57.76
-5795;1.2;0;0;100;10;Angular;;10;-57.95
-5842;1.2;0;0;105;10;Angular;;15;-58.42
-5833;1.2;0;0;105;10;Angular;;15;-58.33
-5861;1.2;0;0;105;10;Angular;;15;-58.61
-5842;1.2;0;0;105;10;Angular;;15;-58.42
-5823;1.2;0;0;105;10;Angular;;15;-58.23
-5833;1.2;0;0;105;10;Angular;;15;-58.33
-5842;1.2;0;0;105;10;Angular;;15;-58.42
-5852;1.2;0;0;110;10;Angular;;20;-58.52
-5842;1.2;0;0;110;10;Angular;;20;-58.42
-5861;1.2;0;0;110;10;Angular;;20;-58.61
-5880;1.2;0;0;110;10;Angular;;20;-58.8
-5833;1.2;0;0;110;10;Angular;;20;-58.33
-5870;1.2;0;0;110;10;Angular;;20;-58.7
-5833;1.2;0;0;110;10;Angular;;20;-58.33
-5931;1.2;0;0;115;10;Angular;;25;-59.31
-5931;1.2;0;0;115;10;Angular;;25;-59.31
-5941;1.2;0;0;115;10;Angular;;25;-59.41
-5941;1.2;0;0;115;10;Angular;;25;-59.41
-5941;1.2;0;0;115;10;Angular;;25;-59.41
-5913;1.2;0;0;115;10;Angular;;25;-59.13
-5978;1.2;0;0;120;10;Angular;;30;-59.78
-5969;1.2;0;0;120;10;Angular;;30;-59.69
-5978;1.2;0;0;120;10;Angular;;30;-59.78
-5988;1.2;0;0;120;10;Angular;;30;-59.88
-5988;1.2;0;0;120;10;Angular;;30;-59.88
-5988;1.2;0;0;120;10;Angular;;30;-59.88
-5988;1.2;0;0;120;10;Angular;;30;-59.88
-6143;1.2;0;0;125;10;Angular;;35;-61.43
-6143;1.2;0;0;125;10;Angular;;35;-61.43
-6134;1.2;0;0;125;10;Angular;;35;-61.34
-6143;1.2;0;0;125;10;Angular;;35;-61.43
-6152;1.2;0;0;125;10;Angular;;35;-61.52
-6143;1.2;0;0;125;10;Angular;;35;-61.43
-6143;1.2;0;0;125;10;Angular;;35;-61.43
-6204;1.2;0;0;130;10;Angular;;40;-62.04
-6242;1.2;0;0;130;10;Angular;;40;-62.42
-6242;1.2;0;0;130;10;Angular;;40;-62.42
-6223;1.2;0;0;130;10;Angular;;40;-62.23
-6204;1.2;0;0;130;10;Angular;;40;-62.04
-6242;1.2;0;0;130;10;Angular;;40;-62.42
-6232;1.2;0;0;130;10;Angular;;40;-62.32
-6425;1.2;0;0;135;10;Angular;;45;-64.25
-6387;1.2;0;0;135;10;Angular;;45;-63.87
-6406;1.2;0;0;135;10;Angular;;45;-64.06
-6416;1.2;0;0;135;10;Angular;;45;-64.16
-6397;1.2;0;0;135;10;Angular;;45;-63.97
-6397;1.2;0;0;135;10;Angular;;45;-63.97
-6406;1.2;0;0;135;10;Angular;;45;-64.06
-6425;1.2;0;0;140;10;Angular;;50;-64.25
-6416;1.2;0;0;140;10;Angular;;50;-64.16
-6425;1.2;0;0;140;10;Angular;;50;-64.25
-6406;1.2;0;0;140;10;Angular;;50;-64.06
-6444;1.2;0;0;140;10;Angular;;50;-64.44
-6425;1.2;0;0;140;10;Angular;;50;-64.25
-6425;1.2;0;0;140;10;Angular;;50;-64.25
-6604;1.2;0;0;145;10;Angular;;55;-66.04
-6622;1.2;0;0;145;10;Angular;;55;-66.22
-6594;1.2;0;0;145;10;Angular;;55;-65.94
-6641;1.2;0;0;145;10;Angular;;55;-66.41
-6641;1.2;0;0;145;10;Angular;;55;-66.41
-6641;1.2;0;0;145;10;Angular;;55;-66.41
-6632;1.2;0;0;145;10;Angular;;55;-66.32
-6937;1.2;0;0;150;10;Angular;;60;-69.37
-6909;1.2;0;0;150;10;Angular;;60;-69.09
-6928;1.2;0;0;150;10;Angular;;60;-69.28
-6909;1.2;0;0;150;10;Angular;;60;-69.09
-6928;1.2;0;0;150;10;Angular;;60;-69.28
-6937;1.2;0;0;150;10;Angular;;60;-69.37
-7200;1.2;0;0;155;10;Angular;;65;-72
-7125;1.2;0;0;155;10;Angular;;65;-71.25
-7182;1.2;0;0;155;10;Angular;;65;-71.82
-7163;1.2;0;0;155;10;Angular;;65;-71.63
-7219;1.2;0;0;155;10;Angular;;65;-72.19
-7238;1.2;0;0;155;10;Angular;;65;-72.38
-7182;1.2;0;0;155;10;Angular;;65;-71.82
-7407;1.2;0;0;160;10;Angular;;70;-74.07
-7379;1.2;0;0;160;10;Angular;;70;-73.79
-7313;1.2;0;0;160;10;Angular;;70;-73.13
-7285;1.2;0;0;160;10;Angular;;70;-72.85
-7332;1.2;0;0;160;10;Angular;;70;-73.32
-7351;1.2;0;0;160;10;Angular;;70;-73.51
-7341;1.2;0;0;160;10;Angular;;70;-73.41
-7990;1.2;0;0;165;10;Angular;;75;-79.9
-7990;1.2;0;0;165;10;Angular;;75;-79.9
-7915;1.2;0;0;165;10;Angular;;75;-79.15
-7887;1.2;0;0;165;10;Angular;;75;-78.87
-7887;1.2;0;0;165;10;Angular;;75;-78.87
-7962;1.2;0;0;165;10;Angular;;75;-79.62
-5800;1.2;0;0;85;10;Angular;;-5;-58
-5809;1.2;0;0;85;10;Angular;;-5;-58.09
-5809;1.2;0;0;85;10;Angular;;-5;-58.09
-5809;1.2;0;0;85;10;Angular;;-5;-58.09
-5819;1.2;0;0;85;10;Angular;;-5;-58.19
-5819;1.2;0;0;85;10;Angular;;-5;-58.19
-5819;1.2;0;0;85;10;Angular;;-5;-58.19
-5866;1.2;0;0;80;10;Angular;;-10;-58.66
-5875;1.2;0;0;80;10;Angular;;-10;-58.75
-5894;1.2;0;0;80;10;Angular;;-10;-58.94
-5875;1.2;0;0;80;10;Angular;;-10;-58.75
-5884;1.2;0;0;80;10;Angular;;-10;-58.84
-5866;1.2;0;0;80;10;Angular;;-10;-58.66
-5894;1.2;0;0;80;10;Angular;;-10;-58.94
-5927;1.2;0;0;75;10;Angular;;-15;-59.27
-5946;1.2;0;0;75;10;Angular;;-15;-59.46
-5927;1.2;0;0;75;10;Angular;;-15;-59.27
-5955;1.2;0;0;75;10;Angular;;-15;-59.55
-5917;1.2;0;0;75;10;Angular;;-15;-59.17
-5946;1.2;0;0;75;10;Angular;;-15;-59.46
-6016;1.2;0;0;70;10;Angular;;-20;-60.16
-6025;1.2;0;0;70;10;Angular;;-20;-60.25
-6016;1.2;0;0;70;10;Angular;;-20;-60.16
-6025;1.2;0;0;70;10;Angular;;-20;-60.25
-6044;1.2;0;0;70;10;Angular;;-20;-60.44
-6025;1.2;0;0;70;10;Angular;;-20;-60.25
-6124;1.2;0;0;65;10;Angular;;-25;-61.24
-6115;1.2;0;0;65;10;Angular;;-25;-61.15
-6124;1.2;0;0;65;10;Angular;;-25;-61.24
-6115;1.2;0;0;65;10;Angular;;-25;-61.15
-6115;1.2;0;0;65;10;Angular;;-25;-61.15
-6115;1.2;0;0;65;10;Angular;;-25;-61.15
-6275;1.2;0;0;60;10;Angular;;-30;-62.75
-6284;1.2;0;0;60;10;Angular;;-30;-62.84
-6293;1.2;0;0;60;10;Angular;;-30;-62.93
-6275;1.2;0;0;60;10;Angular;;-30;-62.75
-6293;1.2;0;0;60;10;Angular;;-30;-62.93
-6256;1.2;0;0;60;10;Angular;;-30;-62.56
-6458;1.2;0;0;55;10;Angular;;-35;-64.58
-6467;1.2;0;0;55;10;Angular;;-35;-64.67
-6458;1.2;0;0;55;10;Angular;;-35;-64.58
-6439;1.2;0;0;55;10;Angular;;-35;-64.39
-6439;1.2;0;0;55;10;Angular;;-35;-64.39
-6439;1.2;0;0;55;10;Angular;;-35;-64.39
-6679;1.2;0;0;50;10;Angular;;-40;-66.79
-6707;1.2;0;0;50;10;Angular;;-40;-67.07
-6698;1.2;0;0;50;10;Angular;;-40;-66.98
-6716;1.2;0;0;50;10;Angular;;-40;-67.16
-6651;1.2;0;0;50;10;Angular;;-40;-66.51
-6707;1.2;0;0;50;10;Angular;;-40;-67.07
-7041;1.2;0;0;45;10;Angular;;-45;-70.41
